DATE,SYMBOL,DELIV_QTY,DELIV_PER
20260915,544623,4800,100.0
20260915,544624,21000,100.0
20260915,544625,2400,80.0
20260915,544626,12500,100.0
20260915,544627,2000,100.0
20260915,544628,20000,55.56
20260915,544629,2000,100.0
20260915,544631,874,55.99
20260915,544632,509185,47.21
20260915,544633,36202,70.22
20260915,544634,152126,42.98
20260915,544635,6400,66.67
20260915,544637,23400,37.86
20260915,544638,1197,65.95
20260915,544639,27,12.0
20260915,544640,1200,33.33
20260915,544641,11400,67.86
20260915,544642,16168,49.95
20260915,544643,1000,100.0
20260915,544644,5771,56.48
20260915,544645,8985,53.38
20260915,544646,90000,56.25
20260915,544647,15114,63.77
20260915,544654,13371,93.95
20260915,544655,3950,100.0
20260915,544656,12000,100.0
20260915,544657,11400,95.0
20260915,544658,98770,84.99
20260915,544660,20730,96.63
20260915,544661,688,72.73
20260915,544662,11,100.0
20260915,544664,44808,61.99
20260915,544665,1600,100.0
20260915,544666,41613,63.22
20260915,544667,1200,100.0
20260915,544668,97800,80.3
20260915,544669,9000,100.0
20260915,544670,103200,100.0
20260915,544671,5000,62.5
20260915,544672,717,61.7
20260915,544673,57600,80.0
20260915,544674,946,97.13
20260915,544675,83200,100.0
20260915,544676,1600,100.0
20260915,544677,1600,100.0
20260915,544678,148487,65.15
20260915,544679,9492,40.98
20260915,544681,49000,67.12
20260915,544682,38400,78.05
20260915,544683,18000,100.0
20260915,544684,49200,100.0
20260915,544685,72683,38.64
20260915,544686,1000,100.0
20260915,544687,8000,100.0
20260915,544688,2000,100.0
20260915,544693,9600,100.0
20260915,544694,1000,50.0
20260915,544695,101000,100.0
20260915,544698,6400,80.0
20260915,544699,144527,79.09
20260915,544700,5898,42.59
20260915,544701,2014,61.09
20260915,544702,6064,96.96
20260915,544703,24476,100.0
20260915,544704,19879,63.7
20260915,544705,87113,56.48
20260915,544706,100,100.0
20260915,544708,3600,100.0
20260915,544709,35866,73.57
20260915,544710,36000,75.0
20260915,544711,6000,100.0
20260915,544716,2021,97.96
20260915,544717,12998,47.9
20260915,544718,6003,54.31
20260915,544719,41,100.0
20260915,544720,34053,55.99
20260915,544721,13103,75.91
20260915,544722,3459,98.83
20260915,544723,39505,91.81
20260915,544725,6449,98.9
20260915,544726,56241,100.0
20260915,544731,23672,52.7
20260915,544732,3966,85.36
20260915,544733,3201,45.53
20260915,544734,4166,87.71
20260915,544735,156000,52.17
20260915,544736,1604,25.44
20260915,544737,1295,66.11
20260915,544738,8000,66.67
20260915,544739,38353,37.61
20260915,544740,60800,100.0
20260915,544741,16800,100.0
20260915,544742,1969,74.58
20260915,544743,344629,89.61
20260915,544744,5731,65.17
20260915,544745,2518,70.32
20260915,544746,14400,90.0
20260915,544747,2400,50.0
20260915,544748,168483,58.73
20260915,544750,11718,78.05
20260915,544751,14400,100.0
20260915,544753,1036,88.17
20260915,544754,182168,44.3
20260915,544755,10400,100.0
20260915,544756,24964,83.04
20260915,544757,1250,91.98
20260915,544758,151500,91.45
20260915,544759,3000,100.0
20260915,544760,599,87.19
20260915,544761,72,96.0
20260915,544762,1451,94.9
20260915,544763,8382,63.24
20260915,544764,162728,53.43
20260915,544765,54400,100.0
20260915,544766,3160,100.0
20260915,544767,39000,86.67
20260915,544769,2400,66.67
20260915,544770,64000,41.67
20260915,544771,10000,83.33
20260915,544772,6000,100.0
20260915,544773,112000,55.17
20260915,544774,17000,68.0
20260915,544777,18789,68.93
20260915,544778,4000,50.0
20260915,544779,9600,60.0
20260915,544780,164347,48.82
20260915,544781,1031601,61.42
20260915,544782,2064406,62.62
20260915,544783,156233,100.0
20260915,544784,2484628,76.7
20260915,544785,23967,100.0
20260915,544786,2784,72.9
20260915,544793,75000,100.0
20260915,544794,18000,78.95
20260915,544795,5103,81.95
20260915,544796,4800,100.0
20260915,544797,18000,100.0
20260915,544799,23601,59.21
20260915,544802,77498,41.95
20260915,544803,25373,63.93
20260915,544806,58305,41.01
20260915,544807,33000,100.0
20260915,544808,17980,64.42
20260915,544809,176000,61.54
20260915,544810,11200,100.0
20260915,544811,17000,68.0
20260915,544812,34000,68.0
20260915,544813,2000,100.0
20260915,544814,97976,74.57
20260915,544821,3536,62.56
20260915,544822,50388,56.2
20260915,544823,61200,100.0
20260915,544825,14257,74.56
20260915,544826,50000,66.14
20260915,544827,2465,95.54
20260915,544829,152606,73.77
20260915,544830,286645,83.28
20260915,544831,4995,67.58
20260915,544832,18600,79.49
20260915,544833,24650,55.91
20260915,544834,12000,71.43
20260915,544835,12000,66.67
20260915,544837,111042,51.89
20260915,544838,116977,41.46
20260915,544839,20145,63.62
20260915,544840,267000,65.28
20260915,544841,17038,94.47
20260915,544842,618,99.2
20260915,544843,25200,84.0
20260915,544844,59600,60.32
20260915,544845,20740,75.4
20260915,544846,250,99.6
20260915,544847,11005,57.3
20260915,544848,1600,100.0
20260915,544849,167,100.0
20260915,544850,1929,94.14
20260915,544851,92868,34.36
20260915,544852,7200,100.0
20260915,544853,741621,95.16
20260915,544854,97200,93.1
20260915,544855,22278,52.59
20260915,544856,7200,60.0
20260915,544857,1000,100.0
20260915,544858,30000,73.53
20260915,544859,43000,93.48
20260915,544860,226505,53.59
20260915,544861,826,100.0
20260915,544862,4150,74.4
20260915,544863,153600,66.32
20260915,544864,111907,63.34
20260915,544865,193152,57.88
20260915,544866,163180,40.27
20260915,544867,186711,63.47
20260915,544868,376363,43.98
20260915,544869,7000,100.0
20260915,544870,62229,71.53
20260915,544871,237810,60.62
20260915,544872,6000,100.0
20260915,544873,13519,88.49
20260915,544874,473,70.28
20260915,544875,105,86.78
20260915,544876,33600,93.33
20260915,544877,55000,100.0
20260915,544878,12,100.0
20260915,544879,140523,94.93
20260915,544880,102782,53.47
20260915,544881,115506,37.48
20260915,544882,325369,46.39
20260915,544883,5000,100.0
20260915,544884,217200,52.46
20260915,544885,83534,58.34
20260915,544886,77123,35.1
20260915,544887,52,98.11
20260915,544888,69961,57.47
20260915,544889,61640,46.31
20260915,544890,61058,40.68
20260915,544891,232401,100.0
20260915,544892,3654,87.96
20260915,544893,8261,100.0
20260915,544894,735370,62.41
20260915,544895,169600,100.0
20260915,544897,327000,100.0
20260915,544898,255887,39.31
20260915,544899,9238,100.0
20260915,544900,80000,100.0
20260915,544901,18686,55.05
20260915,544902,58000,100.0
20260915,544903,108111,46.7
20260915,544904,4800,100.0
20260915,544905,4000,100.0
20260915,544906,2876,100.0
20260915,544908,1392,82.86
20260915,544909,3041966,46.76
20260915,544910,412000,100.0
20260915,555555,1055,88.06
20260915,570002,10788,100.0
20260915,570004,30,100.0
20260915,570005,40135,100.0
20260915,590003,84621,64.31
20260915,590005,1967,66.79
20260915,590006,1303,82.21
20260915,590013,1779,79.03
20260915,590021,1471,72.04
20260915,590024,3563,58.52
20260915,590025,10348,100.0
20260915,590030,21679,59.98
20260915,590031,115,78.23
20260915,590041,107209,49.1
20260915,590051,17416,62.65
20260915,590057,21129,100.0
20260915,590062,23906,73.22
20260915,590065,74,97.37
20260915,590066,2294,66.88
20260915,590068,1600,97.32
20260915,590070,889,96.42
20260915,590071,1782,67.94
20260915,590072,346,100.0
20260915,590073,13908,40.92
20260915,590075,1570,75.63
20260915,590078,2426,58.19
20260915,590086,172,70.49
20260915,590095,1057899,58.62
20260915,590096,97771,76.08
20260915,590097,14855,64.54
20260915,590098,102452,57.97
20260915,590099,5196,70.06
20260915,590101,17595,72.16
20260915,590103,209305,70.08
20260915,590104,38828,71.43
20260915,590106,35865,79.72
20260915,590107,13271,64.3
20260915,590108,75865,71.08
20260915,590109,607,79.66
20260915,590110,331,77.16
20260915,590113,14667,72.45
20260915,590115,132,95.65
20260915,590134,1132,90.63
20260915,590136,37187,79.58
20260915,590137,641,78.36
20260915,590138,23457,75.28
20260915,590139,1554,71.19
20260915,590140,1902122,49.08
20260915,590141,2119031,67.39
20260915,590142,250883,90.49
20260915,590143,165388,87.16
20260915,590144,61109,79.38
20260915,590145,398049,61.02
20260915,590146,724794,99.97
20260915,590147,159,70.35
20260915,590148,512026,91.35
20260915,590149,23064,74.28
20260915,590150,38239,83.08
20260915,590151,76379,88.06
20260915,590152,245207,86.78
20260915,590153,64190,81.93
20260915,590154,75066,80.32
20260915,590155,52587,74.09
20260915,590156,85117,87.98
20260915,590157,35431,71.33
20260915,590158,35489,69.61
20260915,590159,5011,69.91
20260915,590160,406,73.02
20260915,590161,765832,51.72
20260915,751131,9000,100.0
20260915,751132,50000,100.0
20260915,751139,11582401,100.0
20260915,751140,5272,100.0
20260915,751141,2760,100.0
20260915,751142,15256,100.0
20260915,800164,1000,100.0
20260915,800177,3160,55.2
20260915,800291,5,83.33
20260915,800294,500,100.0
20260915,800295,3,100.0
20260915,800296,1,100.0
20260915,800297,3,100.0
20260915,800312,1,100.0
20260915,800314,1,100.0
20260915,800318,61,92.42
20260915,800320,47,90.38
20260915,800324,2,100.0
20260915,800325,78,83.87
20260915,800327,19,100.0
20260915,800329,55,72.37
20260915,800331,6,100.0
20260915,800332,3,100.0
20260915,800333,9,81.82
20260915,800334,200,50.0
20260915,800339,41,100.0
20260915,800340,85,100.0
20260915,800341,19,95.0
20260915,800342,16,88.89
20260915,800360,1,50.0
20260915,800367,84,98.82
20260915,800385,36,94.74
20260915,800386,100,100.0
20260915,800428,271,73.05
20260915,800434,28,87.5
20260915,800437,12,92.31
20260915,800438,30,65.22
20260915,800441,16849,74.06
20260915,800442,200,100.0
20260915,800443,20,95.24
20260915,800452,2685,100.0
20260915,800488,72,85.71
20260915,800489,3,100.0
20260915,800573,29,100.0
20260915,800574,25,100.0
20260915,800575,36,85.71
20260915,800580,167,87.43
20260915,800588,1601,100.0
20260915,800596,252,90.65
20260915,800603,194,77.91
20260915,800605,332,82.38
20260915,800607,20651,97.48
20260915,800618,1,100.0
20260915,800807,5873,98.77
20260915,800808,15982,79.42
20260915,800809,11996,100.0
20260915,800815,2050,100.0
20260915,800816,304,100.0
20260915,805250,1000,100.0
20260915,805253,100,100.0
20260915,805258,900,100.0
20260915,805259,1000,100.0
20260915,805265,2000,100.0
20260915,810975,100,100.0
20260915,810990,100,100.0
20260915,811012,150,100.0
20260915,890217,1821,98.91
20260915,890226,5314,100.0
20260915,890228,550,100.0
20260915,890234,48324,100.0
20260915,890238,3183,100.0
20260915,935514,17,100.0
20260915,935574,1,100.0
20260915,935584,120,99.17
20260915,935618,10,100.0
20260915,935642,482,100.0
20260915,935666,20,100.0
20260915,935674,4248,98.04
20260915,500002,3359,42.49
20260915,500003,17327,44.4
20260915,500008,39989,59.06
20260915,500009,6526,100.0
20260915,500012,29775,81.65
20260915,500013,56736,100.0
20260915,500014,3029,43.77
20260915,500016,40887,76.15
20260915,500020,17649,62.85
20260915,500023,1452,69.91
20260915,500027,1358,75.11
20260915,500028,19138,92.6
20260915,500031,4802,60.26
20260915,500032,734904,44.72
20260915,500033,2033,52.45
20260915,500034,100678,60.8
20260915,500038,50087,35.52
20260915,500039,21087,63.89
20260915,500040,8259,52.6
20260915,500041,40,75.47
20260915,500042,3161,78.97
20260915,500043,7682,66.91
20260915,500048,16362,50.7
20260915,500049,1078414,59.49
20260915,500051,15841,100.0
20260915,500052,110928,55.0
20260915,500058,33027,94.58
20260915,500059,653,100.0
20260915,500060,59167,51.74
20260915,500067,15958,47.3
20260915,500068,3,100.0
20260915,500069,45,93.75
20260915,500074,4816,84.05
20260915,500078,4702,58.47
20260915,500083,40845,68.04
20260915,500084,109690,57.84
20260915,500085,33450,79.78
20260915,500086,68272,54.1
20260915,500087,30108,75.75
20260915,500089,707,92.78
20260915,500092,664,46.83
20260915,500093,206064,64.39
20260915,500096,122868,43.72
20260915,500097,11441,67.85
20260915,500101,29527,34.83
20260915,500103,119678,51.33
20260915,500104,40404,38.84
20260915,500106,2909307,39.42
20260915,500108,50865,71.73
20260915,500109,248535,47.62
20260915,500110,48683,36.96
20260915,500112,564748,68.77
20260915,500113,433099,65.61
20260915,500114,9351,55.46
20260915,500116,1376022,43.56
20260915,500117,68883,71.94
20260915,500119,28427,69.04
20260915,500120,292,96.05
20260915,500123,374,43.69
20260915,500124,10551,37.79
20260915,500125,7715,55.7
20260915,500126,292,80.66
20260915,500128,89315,63.97
20260915,500133,72,69.9
20260915,500135,67577,51.11
20260915,500136,2619,86.38
20260915,500142,5,100.0
20260915,500143,1021,100.0
20260915,500144,38439,38.8
20260915,500147,1568,50.18
20260915,500148,2954,52.19
20260915,500150,308,60.04
20260915,500151,119,100.0
20260915,500153,14762,100.0
20260915,500160,26048,89.83
20260915,500163,13868,59.48
20260915,500164,3212,46.62
20260915,500165,24554,76.63
20260915,500166,3160,88.02
20260915,500168,386,86.74
20260915,500170,128,100.0
20260915,500171,4322,69.19
20260915,500173,6757,90.41
20260915,500174,1200,100.0
20260915,500178,279,100.0
20260915,500179,26753,80.45
20260915,500180,3709230,78.63
20260915,500182,147317,90.41
20260915,500183,550908,100.0
20260915,500184,72051,27.92
20260915,500185,748066,47.05
20260915,500186,28206,42.76
20260915,500187,3634,50.61
20260915,500188,60386,57.79
20260915,500189,4778,89.14
20260915,500191,774,100.0
20260915,500192,80112,44.55
20260915,500193,16228,96.53
20260915,500199,1638,70.36
20260915,500201,8150,100.0
20260915,500206,249,95.77
20260915,500207,166654,45.62
20260915,500209,874784,63.52
20260915,500210,668,56.18
20260915,500213,2956,83.01
20260915,500214,12280,52.66
20260915,500215,59,79.73
20260915,500219,26479,49.33
20260915,500220,955,100.0
20260915,500227,12398,64.02
20260915,500228,28352,58.28
20260915,500233,1008,60.0
20260915,500234,2,100.0
20260915,500235,4795,61.71
20260915,500236,859,100.0
20260915,500238,9659,55.39
20260915,500239,3356,88.18
20260915,500240,24672,100.0
20260915,500241,6552,66.61
20260915,500243,923,57.51
20260915,500245,4055,72.06
20260915,500246,416,100.0
20260915,500247,44836,42.72
20260915,500249,37736,90.92
20260915,500250,535,62.06
20260915,500251,20862,64.92
20260915,500252,88,50.0
20260915,500253,22920,30.21
20260915,500257,36039,77.62
20260915,500259,642,100.0
20260915,500260,515,46.19
20260915,500262,100,100.0
20260915,500264,11193,68.05
20260915,500265,12665,56.92
20260915,500266,461,74.96
20260915,500267,352,100.0
20260915,500268,72711,48.62
20260915,500270,1109,89.22
20260915,500271,2507,47.41
20260915,500277,7751,98.71
20260915,500279,76268,61.77
20260915,500280,1919,63.65
20260915,500282,705,98.46
20260915,500284,1451,84.95
20260915,500285,6919664,64.45
20260915,500288,829376,44.39
20260915,500290,306,62.32
20260915,500292,23177,65.94
20260915,500294,236761,66.81
20260915,500295,544938,66.43
20260915,500296,1593,74.16
20260915,500298,301,63.1
20260915,500300,3934,42.63
20260915,500304,11343,72.21
20260915,500306,19707,55.54
20260915,500307,1007,90.15
20260915,500312,325187,61.14
20260915,500313,1620,100.0
20260915,500314,34371,86.79
20260915,500317,1969,81.43
20260915,500319,1433,94.71
20260915,500322,605,100.0
20260915,500325,790072,68.28
20260915,500327,13841,99.27
20260915,500330,760680,38.63
20260915,500331,23476,64.02
20260915,500333,408,85.0
20260915,500335,3049,69.8
20260915,500336,8576,68.49
20260915,500338,25168,85.22
20260915,500339,110660,40.87
20260915,500342,210,100.0
20260915,500343,1224,96.38
20260915,500346,4714,80.79
20260915,500350,1856,100.0
20260915,500354,178,71.49
20260915,500355,48880,54.7
20260915,500356,366,99.73
20260915,500357,3973,100.0
20260915,500358,701,100.0
20260915,500360,6725,100.0
20260915,500365,44182,67.46
20260915,500367,10542,39.37
20260915,500368,40367,34.45
20260915,500370,938,74.44
20260915,500371,4654,100.0
20260915,500378,49043,44.59
20260915,500380,4497,62.77
20260915,500387,307,51.0
20260915,500388,654,100.0
20260915,500390,15033,100.0
20260915,500399,16940,100.0
20260915,500400,241496,56.98
20260915,500402,3419,59.78
20260915,500403,12793,63.7
20260915,500404,11638,73.87
20260915,500405,3345,68.66
20260915,500407,173,83.57
20260915,500408,22038,45.77
20260915,500410,7621,43.22
20260915,500411,4335,63.26
20260915,500412,22048,61.9
20260915,500413,41896,70.72
20260915,500414,9942,42.45
20260915,500418,31,100.0
20260915,500420,2809,45.04
20260915,500421,77144,100.0
20260915,500422,563,100.0
20260915,500425,36400,55.79
20260915,500426,17585,87.63
20260915,500429,2308,100.0
20260915,500439,10,90.91
20260915,500440,56954,59.3
20260915,500444,7649,41.38
20260915,500449,30083,63.24
20260915,500456,39754,80.36
20260915,500458,656,83.89
20260915,500459,758,58.53
20260915,500460,2482,85.97
20260915,500463,35893,37.92
20260915,500464,188,100.0
20260915,500467,1895,95.61
20260915,500469,58511,54.65
20260915,500470,654588,51.82
20260915,500472,4200,89.13
20260915,500477,658067,57.49
20260915,500480,105520,89.9
20260915,500483,11119,63.69
20260915,500488,1136,55.28
20260915,500490,510,61.97
20260915,500493,5456,57.77
20260915,500495,15744,83.09
20260915,500500,111123,90.15
20260915,500510,51724,68.03
20260915,500520,64068,62.79
20260915,500530,417,39.23
20260915,500540,309,100.0
20260915,500547,68834,48.1
20260915,500550,7468,52.55
20260915,500570,694678,55.33
20260915,500575,11397,40.89
20260915,500620,43306,67.97
20260915,500645,9242,54.08
20260915,500650,384,60.0
20260915,500655,1358,61.95
20260915,500660,1666,64.37
20260915,500670,11170,52.84
20260915,500672,4377,37.24
20260915,500674,3958,87.66
20260915,500680,1743,56.12
20260915,500690,74004,68.5
20260915,500696,137568,85.72
20260915,500710,933,60.08
20260915,500730,27758,51.12
20260915,500770,43186,98.74
20260915,500777,50627,59.92
20260915,500780,7481,90.84
20260915,500790,19084,62.58
20260915,500800,42777,52.69
20260915,500820,6353,46.83
20260915,500825,9020,68.53
20260915,500830,16487,59.16
20260915,500840,2016931,98.4
20260915,500850,28100,38.18
20260915,500870,105430,68.35
20260915,500875,488971,60.32
20260915,500877,8628,53.21
20260915,500878,3885,69.69
20260915,500890,124,100.0
20260915,500940,45467,59.92
20260915,501148,2,100.0
20260915,501150,13107,76.63
20260915,501151,7,100.0
20260915,501242,14057,91.13
20260915,501261,389076,100.0
20260915,501295,7011,98.12
20260915,501298,27,100.0
20260915,501301,648951,33.7
20260915,501311,2,100.0
20260915,501314,60384,83.24
20260915,501343,7758,78.79
20260915,501351,41,100.0
20260915,501370,772,68.87
20260915,501391,113,97.41
20260915,501421,105,78.95
20260915,501423,6704,63.61
20260915,501425,467,50.27
20260915,501430,9,90.0
20260915,501455,30182,58.61
20260915,501477,76,61.79
20260915,501622,75,100.0
20260915,501630,101,100.0
20260915,501700,1376,91.86
20260915,501831,8554,79.29
20260915,501833,2234,92.24
20260915,501848,21673,91.9
20260915,501945,18874,100.0
20260915,502015,5797,80.45
20260915,502090,2503,89.71
20260915,502137,3473,62.86
20260915,502157,1346,51.14
20260915,502168,525,68.63
20260915,502175,4690,82.28
20260915,502180,13102,87.93
20260915,502219,25531,51.09
20260915,502250,184,100.0
20260915,502271,2101,100.0
20260915,502281,1902,100.0
20260915,502294,899,86.86
20260915,502330,49440,65.9
20260915,502355,8790,66.96
20260915,502420,82787,90.7
20260915,502445,15,78.95
20260915,502448,238665,100.0
20260915,502450,2078,61.97
20260915,502587,3702,94.56
20260915,502589,440,100.0
20260915,502820,965,99.9
20260915,502865,51125,69.84
20260915,502873,3794,86.7
20260915,502893,10,100.0
20260915,502901,1270,88.07
20260915,502933,170,100.0
20260915,502937,123801,100.0
20260915,502958,6,100.0
20260915,502986,10227,62.0
20260915,503031,9919,75.43
20260915,503092,53,100.0
